state_time,loop_time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,motor_angle,motor_velocity,motor_current,hip_zero_position,hip_angle,hip_velocity,hip_torque_from_current,did_heel_strike,gait_phase,did_toe_off,commanded_current,commanded_position,commanded_torque,temperature
701.418,0.715256498,-0.000488281,1.012695313,-0.017089844,-2.778625954,-0.305343511,0.030534351,-27369,3,32,,0.241210938,-0.108386157,-0.070038985,FALSE,,FALSE,,-27344,,34
701.423,0.720258336,0.005859375,1.001953125,-0.017089844,-2.809160305,-0.396946565,0.091603053,-27370,-4,6,,0.28515625,-0.35543247,-0.013130878,FALSE,,FALSE,,-27377,,34
701.428,0.725259488,0.003662109,1.008789063,-0.018066406,-2.717557252,-0.244274809,0,-27370,2,5,,0.28515625,-0.308808927,-0.010942398,FALSE,,FALSE,,-27377,,34
701.433,0.730261473,0.000732422,1.007080078,-0.018554688,-2.778625954,-0.427480916,0.427480916,-27369,6,80,,0.28515625,-0.0775852,-0.175078374,FALSE,,FALSE,,-27377,,34
701.438,0.735263255,0.006835938,1.009033203,-0.016357422,-2.870229008,-0.122137405,-0.122137405,-27365,14,85,,0.241210938,-0.099570775,-0.186041054,FALSE,,FALSE,,-27344,,35
701.443,0.74026537,0.013183594,0.996337891,-0.016845703,-2.870229008,-0.122137405,0.061068702,-27368,-14,25,,0.241210938,-0.458700302,-0.054717957,FALSE,,FALSE,,-27344,,35
701.448,0.745266967,-0.001708984,1.009277344,-0.017822266,-2.839694656,-0.305343511,0.152671756,-27370,-5,29,,0.241210938,-0.828693549,-0.06347283,FALSE,,FALSE,,-27344,,34
701.453,0.750269323,-0.005371094,1,-0.016845703,-2.625954198,-0.458015267,0.610687023,-27367,17,79,,0.241210938,-0.999417465,-0.172908744,FALSE,,FALSE,,-27344,,34
701.458,0.755270771,-0.005371094,1.016113281,-0.015136719,-2.809160305,-0.213740458,0.152671756,-27363,20,153,,0.241210938,-1.028624845,-0.334873897,FALSE,,FALSE,,-27344,,34
701.463,0.760272979,0.004882813,0.999023438,-0.016357422,-2.778625954,-0.396946565,0.335877863,-27356,22,150,,0.219238281,-1.052981026,-0.32832555,FALSE,,FALSE,,-27327,,34
701.468,0.765274242,0.002685547,1.001464844,-0.018554688,-2.717557252,-0.27480916,0.335877863,-27353,12,155,,0.241210938,-1.072269267,-0.339251333,FALSE,,FALSE,,-27344,,34
701.473,0.770276913,0.002685547,1.007324219,-0.015869141,-2.534351145,-0.152671756,0.244274809,-27350,7,139,,0.241210938,-0.910243729,-0.304231841,FALSE,,FALSE,,-27344,,34
701.478,0.775278232,0.000244141,1.005859375,-0.015136719,-2.534351145,-0.427480916,0.580152672,-27349,4,174,,0.219238281,-0.733205371,-0.380857638,FALSE,,FALSE,,-27327,,34
701.483,0.780279865,-0.008300781,1.009033203,-0.018554688,-2.595419847,-0.244274809,0.519083969,-27346,10,178,,0.241210938,-0.649017599,-0.389591854,FALSE,,FALSE,,-27344,,34
701.488,0.785281554,0.004882813,1.003662109,-0.018310547,-2.534351145,-0.213740458,0.580152672,-27348,-5,125,,0.219238281,-0.542885811,-0.273604625,FALSE,,FALSE,,-27327,,34
701.493,0.790283596,-0.005615234,1.011230469,-0.014892578,-2.65648855,-0.27480916,0.641221374,-27346,3,185,,0.241210938,-0.431206129,-0.404912882,FALSE,,FALSE,,-27344,,34
701.498,0.795284359,-0.001220703,1.004394531,-0.015380859,-2.564885496,-0.27480916,0.458015267,-27342,19,199,,0.219238281,-0.324939912,-0.435578563,FALSE,,FALSE,,-27327,,34
701.503,0.800286326,0.005126953,1.0078125,-0.011474609,-2.595419847,-0.305343511,0.702290076,-27341,4,185,,0.219238281,-0.31893934,-0.404934845,FALSE,,FALSE,,-27327,,34
701.508,0.805288459,0.001708984,1.007324219,-0.015380859,-2.564885496,-0.183206107,0.458015267,-27340,5,193,,0.219238281,-0.37772634,-0.422445541,FALSE,,FALSE,,-27327,,34
701.513,0.810290408,0,0.991210938,-0.017089844,-2.534351145,-0.27480916,0.885496183,-27341,-4,182,,0.219238281,-0.385085408,-0.398368334,FALSE,,FALSE,,-27327,,34
701.518,0.81529206,-0.008789063,1.014160156,-0.013671875,-2.503816794,-0.122137405,0.580152672,-27338,10,235,,0.219238281,-0.358869913,-0.514376695,FALSE,,FALSE,,-27327,,34
701.523,0.820294082,-0.001708984,0.99609375,-0.017333984,-2.503816794,-0.335877863,0.946564885,-27335,16,235,,0.219238281,-0.313227303,-0.514376695,FALSE,,FALSE,,-27327,,34
701.528,0.825295846,0.002929688,1.001220703,-0.017822266,-2.381679389,-0.152671756,0.854961832,-27332,16,242,,0.219238281,-0.258791711,-0.529698554,FALSE,,FALSE,,-27327,,34
701.533,0.830297683,0.002929688,1.009765625,-0.018066406,-2.381679389,-0.244274809,0.916030534,-27328,20,232,,0.241210938,-0.114832749,-0.507782641,FALSE,,FALSE,,-27344,,34
701.538,0.835299576,0.003173828,1.005859375,-0.018310547,-2.65648855,-0.061068702,0.885496183,-27326,7,196,,0.219238281,0.074977443,-0.429012052,FALSE,,FALSE,,-27327,,34
701.543,0.840301228,-0.000976563,1.001708984,-0.017333984,-2.473282443,-0.366412214,0.977099237,-27324,12,183,,0.219238281,0.102432327,-0.400557171,FALSE,,FALSE,,-27327,,34
701.548,0.845303214,0.004882813,1.005126953,-0.018554688,-2.351145038,-0.244274809,0.763358779,-27322,0,128,,0.219238281,0.023554837,-0.280171136,FALSE,,FALSE,,-27327,,34
701.553,0.85030481,0,1.003662109,-0.017822266,-2.41221374,-0.183206107,1.129770992,-27324,3,129,,0.219238281,-0.028925604,-0.282359973,FALSE,,FALSE,,-27327,,34
701.558,0.855305796,-0.001708984,1.011962891,-0.015869141,-2.320610687,-0.305343511,0.79389313,-27321,14,171,,0.197265625,-0.148517299,-0.374311361,FALSE,,FALSE,,-27310,,34
701.563,0.860307744,0.008789063,0.999511719,-0.016845703,-2.381679389,-0.366412214,0.854961832,-27321,3,119,,0.219238281,-0.301543685,-0.260471603,FALSE,,FALSE,,-27327,,34
701.568,0.865309211,0.003173828,1.002929688,-0.014160156,-2.198473282,-0.366412214,0.702290076,-27320,0,112,,0.241210938,-0.19894939,-0.245136447,FALSE,,FALSE,,-27344,,34
701.573,0.870311641,0.001220703,1.006591797,-0.015869141,-2.320610687,-0.27480916,0.946564885,-27319,6,145,,0.219238281,0.059345868,-0.317381365,FALSE,,FALSE,,-27327,,34
701.578,0.875312756,0.004638672,1.006591797,-0.012939453,-2.351145038,-0.27480916,0.732824427,-27315,20,128,,0.219238281,0.131979492,-0.280171136,FALSE,,FALSE,,-27327,,34
701.583,0.88031526,0.009765625,1.000244141,-0.013671875,-2.41221374,-0.27480916,0.79389313,-27314,0,26,,0.197265625,-0.008553147,-0.056912839,FALSE,,FALSE,,-27310,,34
701.588,0.88531719,0.002197266,1.007080078,-0.016357422,-2.290076336,-0.152671756,0.79389313,-27313,0,31,,0.219238281,-0.186253844,-0.067853947,FALSE,,FALSE,,-27327,,34
701.593,0.890319305,0.000976563,1.007324219,-0.013671875,-2.290076336,-0.305343511,0.610687023,-27312,9,59,,0.219238281,-0.197003066,-0.129141383,FALSE,,FALSE,,-27327,,34
701.598,0.895320717,0.005126953,1.003662109,-0.013916016,-2.13740458,-0.27480916,0.732824427,-27311,3,69,,0.241210938,-0.011557202,-0.151021561,FALSE,,FALSE,,-27344,,34
701.603,0.900322628,0,1.011230469,-0.015625,-2.13740458,-0.152671756,0.824427481,-27307,18,51,,0.197265625,0.108307218,-0.111636722,FALSE,,FALSE,,-27310,,34
701.608,0.905323965,0.007568359,1.006347656,-0.015625,-2.015267176,-0.244274809,0.610687023,-27307,-2,-16,,0.219238281,-3.22E-05,0.035021392,FALSE,,FALSE,,-27327,,34
701.613,0.910326229,0.005615234,1.010498047,-0.013183594,-1.984732824,-0.183206107,0.641221374,-27308,-1,-54,,0.219238281,-0.069513267,0.118197198,FALSE,,FALSE,,-27327,,34
701.618,0.915327751,-0.000976563,0.998779297,-0.017089844,-2.045801527,-0.244274809,0.946564885,-27311,-7,-32,,0.219238281,-0.020233837,0.070042784,FALSE,,FALSE,,-27327,,34
701.623,0.920329922,-0.01171875,1.010986328,-0.015136719,-1.801526718,-0.366412214,0.671755725,-27308,6,-4,,0.197265625,-0.075259922,0.008755821,FALSE,,FALSE,,-27310,,34
701.628,0.925331389,0.004394531,1.011962891,-0.016601563,-1.770992366,-0.152671756,0.763358779,-27307,-8,-48,,0.219238281,-0.192762074,0.105064176,FALSE,,FALSE,,-27327,,34
701.633,0.930333059,-0.000976563,1.008300781,-0.020263672,-2.015267176,-0.27480916,0.824427481,-27309,-2,-41,,0.219238281,-0.164380037,0.089742317,FALSE,,FALSE,,-27327,,34
701.638,0.935334212,-0.002441406,1.001220703,-0.017333984,-1.893129771,-0.183206107,0.824427481,-27308,1,-38,,0.219238281,-0.044714979,0.083175806,FALSE,,FALSE,,-27327,,34
701.643,0.940336605,-0.000244141,1.011230469,-0.015380859,-2.13740458,-0.122137405,0.824427481,-27309,0,-64,,0.219238281,0.035624499,0.140085568,FALSE,,FALSE,,-27327,,34
701.648,0.945338405,-0.001220703,1.010986328,-0.017333984,-1.923664122,-0.213740458,0.916030534,-27311,-9,-116,,0.197265625,-0.00396847,0.253918818,FALSE,,FALSE,,-27310,,34
701.653,0.950339983,0.000732422,1.001464844,-0.019042969,-1.86259542,-0.27480916,0.854961832,-27313,-6,-101,,0.219238281,-0.117299658,0.221072537,FALSE,,FALSE,,-27327,,34
701.658,0.955341876,0.000732422,1.004882813,-0.015625,-1.86259542,-0.27480916,0.946564885,-27313,-2,-100,,0.219238281,-0.092304725,0.2188837,FALSE,,FALSE,,-27327,,34
701.663,0.960344158,0.002929688,1.005859375,-0.016113281,-1.984732824,-0.213740458,0.79389313,-27314,0,-77,,0.197265625,-0.068859028,0.16854956,FALSE,,FALSE,,-27310,,34
701.668,0.965345254,0.009765625,1.006347656,-0.015380859,-1.893129771,-0.244274809,0.763358779,-27312,7,-79,,0.219238281,-0.136547388,0.172918123,FALSE,,FALSE,,-27327,,34
701.673,0.970347277,0.000488281,1.001220703,-0.020507813,-1.740458015,-0.244274809,0.671755725,-27314,-1,-127,,0.219238281,-0.080733119,0.277982299,FALSE,,FALSE,,-27327,,34
701.678,0.975348429,-0.002929688,1.0078125,-0.015869141,-1.954198473,-0.305343511,1.007633588,-27316,-4,-94,,0.219238281,0.049805996,0.205750678,FALSE,,FALSE,,-27327,,34
701.683,0.980350748,-0.005859375,1.005615234,-0.017822266,-1.770992366,-0.152671756,0.854961832,-27315,7,-69,,0.219238281,0.129526371,0.151029753,FALSE,,FALSE,,-27327,,34
701.688,0.985352363,0.005126953,1.005859375,-0.017089844,-1.770992366,-0.061068702,0.702290076,-27317,-2,-98,,0.197265625,0.081992876,0.214517622,FALSE,,FALSE,,-27310,,34
701.693,0.990354922,0.000732422,1.007568359,-0.014892578,-1.740458015,-0.244274809,0.885496183,-27319,-8,-93,,0.197265625,-0.131593531,0.203572846,FALSE,,FALSE,,-27310,,34
701.698,0.9953565,-0.000488281,1.005859375,-0.018066406,-1.740458015,-0.213740458,0.763358779,-27319,-3,-122,,0.197265625,-0.346263115,0.26705255,FALSE,,FALSE,,-27310,,34
701.703,1.000358467,0.004882813,1.005371094,-0.013427734,-1.86259542,-0.27480916,0.79389313,-27324,-20,-97,,0.197265625,-0.456125268,0.212328667,FALSE,,FALSE,,-27310,,34
701.708,1.005359471,-0.002441406,1.006103516,-0.017822266,-1.618320611,-0.519083969,0.977099237,-27324,-2,0,,0.197265625,-0.489943407,0,FALSE,,FALSE,,-27310,,34
701.713,1.010362086,0.002197266,1.000732422,-0.017578125,-1.801526718,-0.122137405,1.038167939,-27325,1,-6,,0.197265625,-0.472273872,0.013133732,FALSE,,FALSE,,-27310,,34
701.718,1.015363961,0.001708984,1.008056641,-0.018310547,-1.770992366,-0.183206107,0.671755725,-27324,-4,-6,,0.175292969,-0.511259071,0.01313444,FALSE,,FALSE,,-27294,,34
701.723,1.020366557,-0.001708984,1.002929688,-0.018310547,-1.832061069,-0.27480916,1.038167939,-27324,-2,-1,,0.197265625,-0.583448055,0.002188955,FALSE,,FALSE,,-27310,,34
701.728,1.025368673,-0.005859375,1.004638672,-0.018066406,-1.832061069,-0.244274809,1.038167939,-27323,6,0,,0.219238281,-0.406362213,0,FALSE,,FALSE,,-27327,,34
701.733,1.030371269,-0.006103516,1.004638672,-0.01953125,-1.709923664,-0.305343511,1.251908397,-27323,1,44,,0.219238281,0.00462748,-0.096308828,FALSE,,FALSE,,-27327,,34
701.738,1.03537281,-0.004394531,1.007568359,-0.015380859,-1.893129771,-0.152671756,1.06870229,-27318,12,71,,0.219238281,0.356101588,-0.155407427,FALSE,,FALSE,,-27327,,34
701.743,1.040374518,0.004150391,1.001953125,-0.017578125,-1.648854962,-0.244274809,1.435114504,-27319,-2,6,,0.153320313,0.288142242,-0.013135145,FALSE,,FALSE,,-27277,,34
701.748,1.045375707,-0.003173828,1.004882813,-0.017333984,-1.374045802,-0.061068702,1.251908397,-27321,-16,-25,,0.175292969,-0.219875941,0.054726832,FALSE,,FALSE,,-27294,,34
701.753,1.050377711,-0.006591797,1.007324219,-0.012451172,-1.526717557,0.030534351,1.374045802,-27322,-3,-23,,0.197265625,-0.528030789,0.050345973,FALSE,,FALSE,,-27310,,34
701.758,1.05537953,-0.005859375,0.999023438,-0.012451172,-1.282442748,-0.122137405,1.801526718,-27319,14,88,,0.219238281,-0.330219923,-0.192617656,FALSE,,FALSE,,-27327,,34
701.763,1.060382127,-0.010009766,1.011230469,-0.008789063,-1.34351145,-0.091603053,1.34351145,-27309,54,142,,0.197265625,-0.000311954,-0.310831657,FALSE,,FALSE,,-27310,,34
701.768,1.065383982,0.006591797,1.013183594,-0.016845703,-1.282442748,0.213740458,1.312977099,-27301,38,3,,0.197265625,0.123043111,-0.006566866,FALSE,,FALSE,,-27310,,34
701.773,1.070385616,0.008056641,0.999755859,-0.01953125,-1.251908397,0,1.740458015,-27301,-6,-89,,0.197265625,0.104015616,0.194817024,FALSE,,FALSE,,-27310,,34
701.778,1.075386916,-0.005126953,1.005371094,-0.020996094,-1.06870229,0.091603053,1.648854962,-27304,-18,-64,,0.219238281,0.171713345,0.140085568,FALSE,,FALSE,,-27327,,34
701.788,1.080388754,0.007568359,1.005371094,-0.025634766,-1.496183206,0.091603053,1.557251908,-27301,-3,-56,,0.219238281,0.377851016,0.122574872,FALSE,,FALSE,,-27327,,34
701.793,1.090393225,0.010009766,1.008789063,-0.025634766,-1.496183206,-0.091603053,1.34351145,-27303,-10,-99,,0.219238281,0.567960625,0.216694863,FALSE,,FALSE,,-27327,,34
701.798,1.095393747,0.007080078,0.999755859,-0.028564453,-1.58778626,0,1.801526718,-27309,-18,-140,,0.197265625,0.556004494,0.306453746,FALSE,,FALSE,,-27310,,34
701.803,1.100395529,-0.001464844,1.012695313,-0.024414063,-1.770992366,-0.091603053,1.435114504,-27307,0,-117,,0.197265625,0.32715669,0.256107773,FALSE,,FALSE,,-27310,,34
701.808,1.105396848,0.005371094,1.008300781,-0.030761719,-1.984732824,-0.091603053,1.34351145,-27307,-2,-139,,0.197265625,0.065846192,0.304264791,FALSE,,FALSE,,-27310,,34
701.813,1.110398926,0.000244141,1.008056641,-0.029541016,-1.832061069,-0.152671756,1.58778626,-27307,1,-85,,0.197265625,-0.107035351,0.186061203,FALSE,,FALSE,,-27310,,34
701.818,1.115400208,-0.000976563,1.010009766,-0.028564453,-2.13740458,-0.122137405,1.404580153,-27302,16,-32,,0.197265625,-0.209314674,0.070046571,FALSE,,FALSE,,-27310,,34
701.823,1.120402156,0.010253906,1.003417969,-0.025390625,-2.259541985,-0.213740458,1.221374046,-27303,-3,-47,,0.219238281,-0.169839725,0.102875339,FALSE,,FALSE,,-27327,,34
701.828,1.125404012,0.000732422,1.012451172,-0.026367188,-2.351145038,-0.305343511,1.282442748,-27304,-6,-42,,0.197265625,-0.042621615,0.091936124,FALSE,,FALSE,,-27310,,34
701.833,1.130406127,0.003173828,1.004150391,-0.022949219,-2.351145038,-0.305343511,1.34351145,-27303,-2,-37,,0.197265625,-0.04586312,0.080991347,FALSE,,FALSE,,-27310,,34
701.838,1.135407409,0.010253906,1.007568359,-0.023925781,-2.320610687,-0.27480916,1.06870229,-27305,-10,-69,,0.197265625,-0.132514699,0.151037918,FALSE,,FALSE,,-27310,,34
701.843,1.140409246,0.006591797,1.004394531,-0.026855469,-2.473282443,-0.213740458,1.099236641,-27306,-5,-65,,0.219238281,-0.08918648,0.142274405,FALSE,,FALSE,,-27327,,34
701.848,1.145411028,0.013183594,1.005615234,-0.022216797,-2.473282443,-0.458015267,1.038167939,-27302,13,-21,,0.197265625,0.034023776,0.045968062,FALSE,,FALSE,,-27310,,34
701.853,1.150413402,0.012207031,1,-0.025390625,-2.564885496,-0.335877863,0.946564885,-27303,-1,-45,,0.219238281,0.110311616,0.098497665,FALSE,,FALSE,,-27327,,34
701.858,1.155415277,0.005859375,1.012695313,-0.022216797,-2.503816794,-0.213740458,0.732824427,-27305,-8,-76,,0.219238281,0.238634202,0.166351612,FALSE,,FALSE,,-27327,,34
701.863,1.160416744,0.006347656,1.004394531,-0.026123047,-2.534351145,-0.244274809,0.854961832,-27305,-2,-67,,0.197265625,0.301763779,0.146660007,FALSE,,FALSE,,-27310,,34
701.868,1.165417896,0.019287109,0.999267578,-0.020019531,-2.839694656,-0.427480916,0.580152672,-27303,12,-77,,0.197265625,0.141496346,0.16854956,FALSE,,FALSE,,-27310,,34
701.873,1.170420437,0.002441406,1.009033203,-0.020019531,-2.717557252,-0.183206107,0.671755725,-27306,-5,-131,,0.219238281,0.02734169,0.286737647,FALSE,,FALSE,,-27327,,34
701.878,1.175422533,-0.000976563,1.004882813,-0.020507813,-2.809160305,-0.396946565,0.671755725,-27306,9,-71,,0.197265625,0.04018895,0.155415828,FALSE,,FALSE,,-27310,,34
701.883,1.180424723,0.003173828,1.004150391,-0.019042969,-2.778625954,-0.427480916,0.610687023,-27302,20,-33,,0.197265625,-0.043056934,0.072235526,FALSE,,FALSE,,-27310,,34
701.888,1.185425819,0.007080078,1.006835938,-0.018554688,-2.595419847,-0.213740458,0.458015267,-27304,-13,-81,,0.219238281,-0.092987898,0.177295797,FALSE,,FALSE,,-27327,,34
701.893,1.190427601,-0.008544922,1.009521484,-0.01953125,-2.839694656,-0.335877863,0.610687023,-27306,-9,-63,,0.219238281,0.058972797,0.137896731,FALSE,,FALSE,,-27327,,34
701.898,1.195429679,-0.002197266,1.008789063,-0.017822266,-2.564885496,-0.427480916,0.152671756,-27302,6,-26,,0.219238281,0.239952511,0.056909762,FALSE,,FALSE,,-27327,,34
701.903,1.200431387,0.007568359,1.001953125,-0.019287109,-2.870229008,-0.396946565,0.702290076,-27304,-11,-85,,0.197265625,0.248490935,0.186061203,FALSE,,FALSE,,-27310,,34
701.908,1.20543265,-0.0078125,1.004394531,-0.01953125,-2.839694656,-0.335877863,0.580152672,-27306,-15,-119,,0.197265625,0.057490974,0.260485684,FALSE,,FALSE,,-27310,,34
701.913,1.21043421,-0.002929688,1.006835938,-0.018798828,-2.748091603,-0.488549618,0.549618321,-27309,-5,-125,,0.197265625,-0.157882571,0.273619416,FALSE,,FALSE,,-27310,,34
701.918,1.215435769,-0.000244141,1.000732422,-0.019042969,-2.961832061,-0.427480916,0.671755725,-27305,12,-89,,0.197265625,-0.283329472,0.194817024,FALSE,,FALSE,,-27310,,34
701.923,1.220437458,-0.002685547,1.012939453,-0.017333984,-2.809160305,-0.427480916,0.519083969,-27302,11,-32,,0.197265625,-0.341024197,0.070046571,FALSE,,FALSE,,-27310,,34
701.928,1.225438907,0.002685547,1.008056641,-0.021240234,-2.870229008,-0.27480916,0.610687023,-27302,-4,-42,,0.197265625,-0.350631144,0.091936124,FALSE,,FALSE,,-27310,,34
701.933,1.230441392,-0.004882813,1.00390625,-0.020263672,-2.870229008,-0.396946565,0.641221374,-27303,2,-41,,0.219238281,-0.240368182,0.089742317,FALSE,,FALSE,,-27327,,34
701.938,1.2354426,-0.004638672,1.010498047,-0.019287109,-2.900763359,-0.335877863,0.641221374,-27303,8,-37,,0.219238281,0.026172701,0.080986969,FALSE,,FALSE,,-27327,,34
701.943,1.240445234,-0.002929688,1.0078125,-0.017089844,-2.625954198,-0.366412214,0.702290076,-27302,7,-42,,0.197265625,0.195016563,0.091936124,FALSE,,FALSE,,-27310,,34
701.948,1.245446127,-0.000976563,1.005615234,-0.016845703,-2.748091603,-0.183206107,0.732824427,-27304,-14,-85,,0.219238281,0.1993815,0.186051145,FALSE,,FALSE,,-27327,,34
701.953,1.250447668,-0.005615234,1.006347656,-0.01953125,-2.564885496,-0.396946565,0.885496183,-27306,-3,-122,,0.241210938,0.362677908,0.26702363,FALSE,,FALSE,,-27344,,34
701.958,1.255449301,-0.004150391,1.008056641,-0.017822266,-2.65648855,-0.335877863,0.824427481,-27306,3,-79,,0.219238281,0.614787094,0.172918123,FALSE,,FALSE,,-27327,,34
701.963,1.260451731,-0.002197266,1.002685547,-0.017089844,-2.778625954,-0.244274809,0.732824427,-27303,9,-82,,0.197265625,0.550575777,0.179494337,FALSE,,FALSE,,-27310,,34
701.968,1.265453031,0.002197266,1.006347656,-0.017822266,-2.534351145,-0.091603053,0.79389313,-27306,-14,-180,,0.197265625,0.200393159,0.394011959,FALSE,,FALSE,,-27310,,34
701.973,1.270455443,-0.009521484,1.005859375,-0.020751953,-2.809160305,-0.122137405,1.251908397,-27312,-13,-142,,0.197265625,-0.128552256,0.310831657,FALSE,,FALSE,,-27310,,34
701.978,1.275457317,-0.007568359,1.006835938,-0.014404297,-2.41221374,-0.244274809,0.854961832,-27310,22,-30,,0.197265625,-0.329194855,0.06566866,FALSE,,FALSE,,-27310,,34
701.983,1.280458932,0.008300781,1.003173828,-0.017333984,-2.717557252,-0.335877863,1.190839695,-27308,13,-37,,0.219238281,-0.343174955,0.080986969,FALSE,,FALSE,,-27327,,34
701.988,1.285459992,0.001708984,1.008056641,-0.017578125,-2.442748092,-0.335877863,1.007633588,-27305,0,-23,,0.197265625,-0.236315704,0.050345973,FALSE,,FALSE,,-27310,,34
701.993,1.290461681,0.00390625,1.010009766,-0.016357422,-2.473282443,-0.244274809,0.977099237,-27304,0,-18,,0.219238281,-0.1487973,0.039399066,FALSE,,FALSE,,-27327,,34
701.998,1.295463667,0.000488281,1.005371094,-0.013427734,-2.687022901,-0.061068702,0.977099237,-27305,-5,-75,,0.197265625,-0.080713835,0.16417165,FALSE,,FALSE,,-27310,,34
702.003,1.300465615,-0.001464844,1.004882813,-0.020507813,-2.534351145,-0.152671756,1.160305344,-27306,0,-63,,0.197265625,-0.118821356,0.137904186,FALSE,,FALSE,,-27310,,34
702.008,1.305466971,0.012939453,0.997070313,-0.015869141,-2.381679389,-0.396946565,0.916030534,-27304,12,-72,,0.197265625,-0.221973319,0.157604784,FALSE,,FALSE,,-27310,,34
702.013,1.310468975,-0.004150391,1.010742188,-0.017333984,-2.442748092,-0.061068702,1.129770992,-27306,0,-71,,0.219238281,-0.182041127,0.155407427,FALSE,,FALSE,,-27327,,34
